nivel,blocos,pontos,numberofsteps,tentativas,resultado
10,15,0,25,11,ruim
10,18,0,28,14,pessimo
10,9,0,23,3,bom
10,12,10,22,10,ruim
10,10,0,26,12,ruim
10,30,0,21,13,pessimo
10,12,0,24,15,pessimo
10,26,30,25,9,bom
10,30,30,23,15,ruim
10,20,20,24,2,bom
10,13,20,25,6,bom
10,15,10,23,12,ruim
10,33,0,23,8,ruim
10,26,30,21,1,otimo
10,28,30,25,1,otimo
10,29,30,22,15,ruim
10,8,10,22,9,ruim
10,21,20,22,5,bom
10,32,30,27,3,bom
10,12,0,25,13,ruim
10,12,20,24,6,bom
10,31,20,23,15,ruim
10,33,0,23,7,ruim
10,16,20,24,2,bom
10,20,0,22,15,pessimo
10,23,30,23,15,ruim
10,13,10,25,1,bom
10,29,20,26,4,bom
10,34,20,23,12,ruim
10,19,20,26,7,bom
10,20,10,27,5,bom
10,9,0,24,2,bom
10,18,30,28,3,bom
10,27,30,21,8,bom
10,16,10,23,5,bom
10,31,0,21,11,ruim
10,24,20,25,5,bom
10,23,30,28,5,bom
11,23,50,31,7,otimo
11,10,30,33,2,bom
11,28,20,22,4,bom
11,10,20,31,6,ruim
11,10,10,32,9,ruim
11,19,10,20,11,ruim
11,16,40,21,4,bom
11,23,50,33,2,otimo
11,22,0,33,1,bom
11,4,0,20,5,bom
11,27,30,25,15,ruim
11,26,40,33,7,bom
11,13,10,24,15,pessimo
11,28,40,26,1,bom
11,10,0,33,10,bom
11,8,30,26,6,bom
11,8,30,32,13,ruim
11,21,30,25,15,ruim
11,10,20,29,10,ruim
11,5,10,25,6,bom
11,21,10,25,10,ruim
11,25,10,24,8,ruim
11,29,10,21,8,ruim
11,20,20,30,1,bom
11,7,0,23,7,bom
11,4,30,26,12,ruim
11,22,50,29,10,bom
11,22,50,30,3,otimo
11,16,40,29,9,bom
11,8,40,30,1,bom
11,30,40,31,8,bom
11,5,0,24,10,ruim
11,9,30,23,8,ruim
11,18,10,26,10,ruim
11,20,10,24,9,ruim
11,16,30,23,12,ruim
11,29,0,24,15,pessimo
11,4,0,23,7,bom
11,18,0,33,5,ruim
11,28,20,25,2,bom
11,22,50,20,11,bom
11,5,10,26,15,ruim
11,8,30,29,2,bom
11,7,0,28,13,pessimo
11,7,0,35,7,ruim
11,20,0,32,13,pessimo
11,16,10,33,13,ruim
11,17,30,35,2,bom
11,24,10,25,5,ruim
11,28,30,21,12,ruim
11,29,0,23,11,ruim
11,20,0,32,4,ruim
11,15,30,27,11,ruim
11,12,0,21,3,bom
11,21,40,33,5,bom
11,13,20,22,5,bom
11,30,0,26,10,ruim
11,12,10,27,5,ruim
11,18,30,26,3,bom
11,29,30,22,11,ruim
11,12,40,35,4,bom
11,9,10,30,1,bom
11,4,0,21,14,ruim
11,8,30,25,10,ruim
11,10,10,28,12,ruim
11,26,10,24,5,ruim
11,18,50,20,14,ruim
11,10,40,24,5,bom
11,9,10,22,4,bom
11,25,20,25,4,bom
11,23,20,27,10,ruim
11,17,0,20,13,pessimo
11,20,30,23,5,bom
11,12,0,32,4,ruim
11,22,50,23,4,otimo
11,25,50,32,6,bom
11,16,0,31,6,ruim
11,17,0,22,5,ruim
11,25,50,33,6,bom
11,25,10,31,14,pessimo
11,28,20,22,3,bom
11,25,30,20,15,ruim
11,12,30,22,7,bom
11,16,40,29,9,bom
11,29,40,28,2,bom
11,27,0,22,8,ruim
11,4,0,21,15,pessimo
11,11,0,34,4,ruim
11,24,0,29,15,pessimo
11,12,30,26,15,ruim
11,15,40,28,10,ruim
11,15,20,31,1,bom
11,28,50,28,1,otimo
11,16,0,26,15,pessimo
11,27,10,35,10,ruim
11,17,40,26,10,ruim
11,29,20,31,9,ruim
11,15,10,29,8,ruim
11,23,0,29,5,ruim
11,16,40,25,13,ruim
12,21,30,40,12,ruim
12,27,30,30,4,bom
12,18,20,31,1,bom
12,20,30,38,6,bom
12,12,20,30,2,bom
12,27,40,35,3,bom
12,13,20,29,10,ruim
12,18,40,37,5,bom
12,28,30,41,9,ruim
12,27,30,28,11,ruim
12,33,20,34,11,ruim
12,16,30,40,10,bom
12,29,40,32,13,ruim
12,23,20,37,1,bom
12,28,10,33,6,ruim
12,35,20,26,1,bom
12,30,20,35,10,ruim
12,34,10,28,12,ruim
12,34,40,38,10,ruim
12,19,20,38,12,ruim
12,18,40,32,9,bom
12,17,20,36,7,ruim
12,26,40,36,4,bom
12,28,10,38,12,ruim
12,26,40,33,6,bom
12,21,10,40,10,ruim
12,23,30,27,14,ruim
12,14,10,30,2,bom
12,27,10,40,12,ruim
12,21,20,26,3,bom
12,30,0,41,15,pessimo
12,12,40,31,4,bom
12,27,40,37,1,otimo
12,12,0,34,7,ruim
12,16,30,39,11,ruim
12,34,0,36,13,pessimo
12,28,40,37,2,otimo
12,21,30,30,5,bom
12,13,0,39,13,pessimo
12,14,0,26,14,pessimo
12,25,20,40,10,ruim
12,27,20,41,9,ruim
12,27,10,38,12,ruim
12,30,0,35,13,pessimo
12,23,20,37,11,ruim
12,17,30,37,13,ruim
12,25,30,40,2,bom
12,30,20,35,12,ruim
12,28,40,40,13,ruim
12,20,0,35,14,pessimo
12,28,40,27,5,bom
12,31,20,36,2,bom
12,26,20,35,1,bom
12,35,20,26,8,ruim
12,17,20,37,12,ruim
12,31,0,32,14,pessimo
12,35,40,39,4,bom
12,24,20,32,15,ruim
12,34,10,27,8,ruim
12,35,30,29,3,bom
12,23,0,26,6,ruim
12,15,40,27,13,ruim
12,18,40,40,7,bom
12,20,20,26,14,ruim
12,20,30,30,11,ruim
12,23,0,31,14,pessimo
12,35,30,28,8,ruim
12,14,20,38,11,ruim
12,12,10,33,15,ruim
12,28,40,41,2,otimo
12,29,30,28,1,bom
12,30,10,32,11,ruim
12,26,10,32,8,ruim
12,28,20,28,4,bom
12,25,0,32,6,ruim
12,21,0,35,9,ruim
12,31,10,39,7,ruim
12,27,0,30,7,ruim
12,12,0,36,14,pessimo
12,33,20,40,13,ruim
12,12,30,28,12,ruim
12,34,0,29,7,ruim
12,30,30,39,14,ruim
12,11,0,40,12,pessimo
12,21,10,35,2,bom
12,30,40,39,15,ruim
12,31,40,38,8,bom
12,11,0,39,14,pessimo
12,15,30,33,8,ruim
12,31,0,32,15,pessimo
12,35,0,34,5,ruim
12,25,30,35,1,bom
12,16,20,31,4,bom
12,23,10,30,2,bom
12,13,10,34,9,ruim
12,32,40,36,13,ruim
12,31,10,32,15,pessimo
12,20,10,37,7,ruim
12,24,10,32,6,ruim
12,15,10,34,14,ruim
13,25,0,39,3,ruim
13,16,20,31,4,bom
13,15,20,49,13,ruim
13,23,0,41,14,pessimo
13,10,50,40,15,ruim
13,23,40,53,14,ruim
13,23,30,49,10,ruim
13,12,30,33,1,bom
13,22,40,43,12,ruim
13,6,10,26,11,ruim
13,14,0,30,10,ruim
13,12,0,50,2,bom
13,22,20,51,9,ruim
13,18,40,34,3,bom
13,8,0,35,4,bom
13,14,40,44,8,bom
13,17,30,28,2,bom
13,6,10,39,15,ruim
13,12,20,51,8,ruim
13,19,0,43,4,ruim
13,13,20,47,5,bom
13,18,0,28,9,ruim
13,24,50,35,8,bom
13,17,20,41,13,ruim
13,9,20,46,7,ruim
13,14,40,36,2,bom
13,18,50,45,2,otimo
13,25,50,55,7,bom
13,13,10,55,8,ruim
13,21,20,45,8,ruim
13,17,10,48,7,ruim
13,13,50,30,15,ruim
13,17,40,42,14,ruim
13,21,20,46,6,ruim
13,20,20,41,6,bom
13,17,50,48,1,otimo
13,8,10,46,6,bom
13,12,0,46,4,bom
13,15,30,51,3,bom
13,16,50,38,12,ruim
13,16,0,43,12,pessimo
13,20,0,48,14,pessimo
13,23,50,53,5,bom
13,21,40,51,3,bom
13,9,20,26,3,bom
13,11,30,30,6,bom
13,16,0,40,6,ruim
13,6,10,47,11,ruim
13,16,40,26,2,bom
13,23,30,49,1,bom
13,17,10,44,4,ruim
13,16,40,31,5,bom
13,16,10,49,8,ruim
13,14,0,28,3,ruim
13,16,50,52,9,bom
13,24,10,54,6,ruim
13,18,0,48,5,ruim
13,16,20,48,2,bom
13,15,40,29,12,ruim
13,19,30,35,3,bom
13,23,40,32,12,ruim
13,11,40,38,2,bom
13,14,40,33,6,bom
13,18,40,36,12,ruim
13,9,30,36,6,bom
13,18,40,36,8,bom
13,10,40,42,6,bom
13,20,40,50,7,bom
13,20,40,35,7,bom
13,17,40,48,9,bom
13,21,10,44,6,ruim
13,10,10,53,11,ruim
13,16,50,48,12,bom
13,19,40,27,15,ruim
13,21,10,53,11,ruim
13,7,0,38,14,pessimo
13,8,20,36,15,bom
13,12,20,38,2,bom
13,6,50,30,1,bom
13,18,10,55,6,ruim
13,18,40,35,9,bom
13,19,0,36,13,pessimo
13,19,40,44,2,bom
13,6,10,48,12,ruim
13,16,50,45,12,bom
13,9,40,44,12,ruim
13,16,20,41,4,ruim
13,6,0,29,7,bom
13,15,30,29,11,ruim
13,9,10,37,4,bom
13,25,30,39,3,bom
13,20,20,43,6,ruim
13,8,40,54,15,ruim
13,24,0,43,4,ruim
13,21,20,49,12,ruim
13,19,0,52,11,ruim
13,15,10,37,5,ruim
13,17,0,31,9,ruim
13,8,0,27,1,bom
13,22,0,53,10,ruim
14,26,30,33,1,otimo
14,28,20,34,10,ruim
14,25,30,33,9,ruim
14,26,30,31,14,ruim
14,18,20,29,9,ruim
14,20,0,29,12,ruim
14,30,10,31,7,ruim
14,18,30,38,9,ruim
14,21,10,29,14,ruim
14,23,20,29,14,ruim
14,15,0,27,12,ruim
14,19,0,31,9,ruim
14,24,30,36,11,ruim
14,20,30,31,6,ruim
14,35,10,34,15,ruim
14,24,10,28,7,ruim
14,14,30,31,2,bom
14,18,20,32,4,bom
14,22,0,25,9,ruim
14,34,10,27,6,ruim
14,18,20,30,4,bom
14,23,10,31,4,bom
14,26,0,33,15,pessimo
14,19,30,29,5,bom
14,31,20,28,7,ruim
14,28,0,34,11,ruim
14,35,0,33,11,ruim
14,15,10,26,2,bom
14,18,30,33,1,otimo
14,14,20,30,10,ruim
14,21,30,33,5,bom
14,14,10,34,2,bom
14,35,0,26,7,ruim
14,34,0,27,14,pessimo
14,22,10,27,12,ruim
14,31,20,32,3,bom
14,27,30,36,2,bom
14,18,20,25,2,bom
14,34,20,29,11,ruim
14,22,0,26,6,ruim
14,18,10,37,5,bom
14,21,10,25,7,bom
14,32,30,32,14,ruim
14,19,10,28,14,ruim
14,28,20,31,13,ruim
14,20,20,27,5,bom
14,15,0,38,1,bom
14,31,20,32,2,bom
14,31,30,37,6,bom
14,22,30,37,6,bom
14,17,20,32,5,bom
14,19,30,32,14,ruim
14,29,20,33,10,ruim
14,25,20,38,6,bom
14,15,0,28,8,bom
14,34,0,28,4,ruim
14,16,10,34,7,ruim
14,35,0,35,7,ruim
14,24,30,26,5,bom
14,14,10,38,3,bom
14,34,20,27,3,bom
14,22,0,26,1,bom
14,26,0,33,6,ruim
14,27,0,38,14,pessimo
14,29,0,35,7,ruim
14,26,20,38,11,ruim
14,27,30,34,8,bom
14,31,20,34,8,ruim
14,23,10,32,2,bom
14,17,20,30,6,bom
14,28,10,36,5,ruim
14,29,30,27,2,bom
14,31,30,28,8,bom
14,31,20,38,6,ruim
14,31,10,33,11,ruim
14,16,20,38,7,bom
14,19,10,29,14,ruim
14,20,10,26,8,ruim
14,30,30,26,3,bom
14,28,20,31,1,bom
14,30,10,25,8,ruim
14,31,30,35,2,bom
14,30,20,34,12,ruim
14,33,20,36,3,bom
14,34,20,37,13,ruim
14,16,10,38,15,pessimo
14,21,10,33,7,ruim
14,19,30,26,8,bom
14,22,30,28,10,bom
14,28,0,25,14,ruim
14,25,30,34,9,bom
14,21,20,34,10,ruim
14,21,10,25,1,bom
14,26,0,36,14,pessimo
14,31,10,25,15,ruim
14,31,30,27,1,bom
14,24,20,29,14,ruim
14,18,30,29,4,bom
14,21,0,31,14,pessimo
14,31,30,31,3,bom
15,21,40,22,6,bom
15,25,50,29,1,otimo
15,18,0,30,5,ruim
15,23,30,16,5,bom
15,27,50,29,8,bom
15,19,20,20,2,ruim
15,15,50,29,7,bom
15,18,20,31,5,bom
15,8,0,23,2,bom
15,8,0,24,3,bom
15,24,0,24,6,ruim
15,17,30,29,11,ruim
15,12,20,26,12,ruim
15,27,0,26,14,pessimo
15,10,10,25,4,bom
15,22,50,27,8,bom
15,9,0,26,2,bom
15,13,0,23,14,pessimo
15,28,20,20,4,bom
15,19,10,18,8,ruim
15,21,60,28,5,bom
15,11,30,13,8,ruim
15,25,60,30,3,bom
15,8,40,35,10,ruim
15,10,50,16,8,bom
15,25,50,32,12,ruim
15,15,30,31,7,bom
15,30,20,31,12,ruim
15,12,10,31,4,ruim
15,25,10,30,9,ruim
15,17,30,34,11,ruim
15,14,50,26,6,bom
15,27,50,24,14,ruim
15,15,30,32,6,bom
15,19,20,15,8,ruim
15,24,60,30,7,bom
15,29,10,21,4,ruim
15,19,20,23,2,bom
15,8,10,30,7,ruim
15,17,0,20,14,pessimo
15,10,10,23,12,ruim
15,21,30,18,4,ruim
15,27,50,21,8,bom
15,28,50,23,8,bom
15,30,0,17,3,ruim
15,26,0,21,13,pessimo
15,12,0,30,12,pessimo
15,8,20,29,10,ruim
15,14,40,19,12,ruim
15,29,0,17,2,ruim
15,12,60,27,12,ruim
15,26,10,20,7,ruim
15,8,0,17,12,ruim
15,18,0,13,1,bom
15,18,20,33,12,ruim
15,26,30,35,7,ruim
15,18,40,28,11,ruim
15,14,0,23,9,ruim
15,10,20,16,5,bom
15,13,0,13,7,ruim
15,21,60,34,13,ruim
15,13,20,21,1,bom
15,8,0,15,4,bom
15,18,20,22,13,ruim
15,25,20,20,5,ruim
15,8,10,14,15,ruim
15,9,20,15,2,bom
15,18,40,22,4,bom
15,27,40,30,4,bom
15,12,10,22,10,ruim
15,24,20,27,1,bom
15,11,30,22,1,bom
15,23,60,32,3,otimo
15,14,50,17,1,bom
15,22,40,29,10,ruim
15,12,20,22,15,ruim
15,17,50,16,13,ruim
15,27,60,30,12,bom
15,28,50,31,10,bom
15,24,10,29,8,ruim
15,13,0,29,4,ruim
15,25,40,33,5,bom
15,9,40,28,10,ruim
15,20,40,18,13,ruim
15,30,30,31,8,bom
15,11,40,25,15,ruim
15,29,0,23,1,ruim
15,22,60,32,6,otimo
15,16,30,27,1,bom
15,25,60,21,11,ruim
15,21,20,30,8,ruim
15,15,50,24,6,bom
15,23,0,19,4,ruim
15,19,50,29,10,bo
15,28,50,25,12,ruim
15,20,10,27,10,ruim
15,14,50,25,8,bom
15,16,40,17,8,bom
15,20,60,27,13,ruim
15,22,30,35,12,ruim